"title","body","rating_item","rating_delivery","rating_seller","rating_marketplace","rating_total"
"recently purchased mobile phone satisfied item overall ha feature wa looking far serving purpose efficiently however wa slightly disappointed seller provide product within expected delivery period communication wa lacking initiate contact numerous occasion receive updated order","average experience new mobile shone additionally marketplace used purchase item leaf room improvement user interface wa complicated difficulty finding exact phone wa looking also seems seller platform may always reliable exemplified experience mine despite shortcoming content purchase hope phone long time","4","4","3","2","3"
"recently purchased mobile phone delivery wa timely customer experience left much desired communication seller wa minimal felt question went unanswered although phone ultimately met need fully recommend marketplace seller provide adequate phone unfordable price seller could taken practice approach ensure customer satisfied overall content purchase would look better option future","disappointing purchase mobile shone","","4","2","2","3"
"recently purchased mobile phone wa happy item quality meet expectation however wa outstanding item nothing stood 35 mark must reluctantly point flaw sound system le opium feature slightly bland appearance issue","surprisingly last delivery responsive seller nonetheless seller wa attentive practice contracted query half anticipated receive modification step delivery wa pleasantly surprised arrived knew quick pace likewise purchasing wa thirdparty marketplace minimal branding characteristic mixup nothing made shopping perfect yet","3","","4","3","3"
"recently purchased new mobile phone must say quite pleased liability phone great ha feature need buy directly manufacturer customer service seller bought wa fantastic helpful professional quick respond question","great mobile shone overall however minor issue marketplace purchased phone made buying process little difficult despite overall happy purchase look forward utilizing new phone daily basis","4","","5","3","4"
"recently purchased mobile phone satisfied performance although buy directly manufacturer seller provided necessary detail product matched description webster must say seller wa quite accommodation answered queried polite manner","reliable mobile phone everyday use phone look sleek userfriendly making easy navigable different application battery life quite good last almost day moderate usage camera quality high image captured excellent one drawback found wa speaker quality wa great doe provide desired effect playing music viewing video purchased phone marketplace experience wa hastefree delivery wa prompt packing wa good overall quite happy decision would recommend anyone looking reliable phone everyday use","1","","4","5","4"
"recently purchased mobile phone certain marketplace received within day delivery wa exceptional wa satisfactory experience however wa disappointed condition item upon arrival although described likenew noticeable scratch screen damage body","satisfied experience recent mobile shone purchase trying address issue seller wa met little communication resolution fortunately experience marketplace much positive interface wa easy navigable provided helpful information overall experience particular purchase wa negative positive","2","4","1","5","2"
"recently purchased mobile phone online overall pretty happy item work smoothly ha good conductivity excellent battery life term product say satisfied","good shone disappointing seller platform delivery aspect went smoothly zero complaint badly say disappointed seller interaction wa smooth late response time attitude wa bit robotic hand platform used buying phone missed feature would expected offer little support sale penalized summary product great partially lacking seller partially lacking user experience platform used","5","5","2","3","3"
"recently purchased mobile phone using week phone arrived excellent condition packing wa suitable seller ha done excellent job ensuring safe delivery","review latest mobile shone purchase one thing happy phone speed incredibly fast responsive battery life also impressive use day still enough charge make night however son mentioned camera functional could better sound quality could also improved significant issue usually use earphone overall quite satisfied latest mobile phone purchase everything wa looking device","","","5","","4"
"recently picked mobile phone say performing quite well share bought say wa quite satisfied marketplace phone ha good build quality appreciate ha headphone jack camera could better get job done everyday photo battery life decent could stand little better wish storage option price understandable overall quite pleased phone","recent mobile shone price","","","","5","4"
"recently purchased new mobile phone overall happy purchase phone functional lack certain feature hoped however delivery wa prompt seller wa great work","functional device prompt delivery great seller phone meet expectation get job done ha comfortable fit hand battery life also decent wa priority lack desired feature wa bit disappointing wa still able adapt find way make phone work delivery wa timely efficient regular updated every stage process seller wa prompt answering question provided excellent customer service attention detail made process much smoother overall give purchase good rating device wa perfect delivery seller exemplary","2","5","5","","4"
"lookout dualsim phone quite time finally found one meet need phone design sleek interface easy use come decent camera plenty storage plus","dependable quality dualsim mobile shone although purchase phone directly store able quickly adapt appreciate quality one drawback found phone charge provided seemed break quite quickly also manufacturer offer additional case screen protector purchase overall quite satisfied purchase confident serve well year come dependable dualsim phone suit need","","","","1","4"
"recently purchased mobile phone mostly satisfied purchase item work well ha feature wa looking phone however delivery process wa bit slow satisfying would liked seller wa satisfactory responded quickly queried helpful throughout process","good shone average delivery great seller overall happy purchase would recommend seller others looking new phone","4","3","5","","4"
"recently purchased mobile phone unfortunately experience wa great delivery took longer expected wa disappointing biggest issue wa seller communication wa poor trouble reaching question","west mobile buying experience appreciate convenience purchasing marketplace expected lack clear guideline protection made whole process frustration despite negative ultimately content purchase mobile phone good quality function described however due poor delivery communication seller give overall purchasing experience rating 2 5","","2","2","2","2"
"recent experience purchasing mobile phone found aspect satisfying others item generally satisfactory issue delivery decreased overall satisfaction however fault seller wa accommodation throughout","satisfactory purchase mobile shone regarding item appears good working order expected feature included however spend significant amount time setting liking term delivery took almost week longer anticipated required multiple call customer service left feeling frustrated hand seller communication wa always friendly made feel valued customer overall say purchase wa perfect met expectation happy","4","3","5","","3"
"recently made purchase new mobile phone must say generally pleasant experience customer service representative wa information helpful answering question phone wa shipped delivered reasonable timeframe","review mobile shone purchase term actual phone pro son pro include bright clear touchscreen display reliable battery life great conductivity option however noticed camera quality good expected storage capacity leaf something desired overall happy purchase would recommend mobile phone","","","","4","4"
"recently purchased new mobile phone overall mixed feeling purchase item seems work well ha feature wa looking however delivery process wa le ideal took longer expected additionally seller wa responsive inquiry wa disappointing","fixed feeling new mobile shone positive side mobile phone seems work well satisfied feature provides camera seems take clear picture overall design sleek modern however delivery process left something desired ended taking almost twice long expected caused inconvenience furthermore seller wa difficult get hold provide much support communication overall would say purchase experience wa average definitely drawback overall happy mobile phone received","4","3","2","","3"
"recently purchased new mobile phone overall quite pleased purchase delivery wa prompt packing wa secure upon setting found user interface quite intuition easy navigable battery life ha impressive lasting full day moderate usage design sleek stylish however camera quality leaf something desired struggle low light setting overall would recommend phone reliability efficiency","reliable efficient mobile shone","","5","","","4"
"recently acquired new mobile phone using time say generally pleased purchase speed performance phone exceed expectation quality picture sound great another aspect appreciate battery life last entire day","overall positive experience new mobile shone however downside mobile phone day usage discovered ape run particular phone might turn hinder user experience additionally design mobile phone bit bigger used making le portable glimmer pocket general would recommend phone good option anyone looking quality dependable mobile device perform well excellent value cost","5","","","","4"
"recently purchased new mobile device must say ha exceeded expectation delivery wa prompt appreciated seller communication throughout process although encountered certain issue transaction marketplace wa able address concern professionalism","impressive mobile device regarding phone sleek design along advanced feature make musthave anyone always go camera quality exceptional ha allowed capture memorable moment overall regret purchase would recommend product anyone","","1","1","5","5"
"recently acquired new mobile phone mixed experience throughout buying process searching different option receiving product phone first meet daytoday need allows perform vast array function whenever necessary however shipping experience wa quite challenging taking longer expected product arrive additionally wa dissatisfied lack customer support regarding query phone feature besides everything else wa smooth sailing","impression recent mobile phone purchase overall perception purchase experience wa neutral although would addressed question improved shipping would chanting praise rooftop","","","","1","3"
"recently bought mobile phone anonymous seller delivered thirdparty delivery company far delivery go wa adequate arrived reasonably quick protected packing safe hastefree","reasonable option price seller hand turned professional slow vague communication vague answering leaving question without answer however seller anonymous since difficulty delivery wa critical issue u end regarding phone pretty happy purchase wa optimally price mobile everything supposed completely satisfied willing pay extravagant abundant option experience seller wa exactly barraising still consider purchase justified considering price level quality attraction","","4","2","5","4"
"recently purchased new mobile phone positive aspect mention also quite disappointed item meet need blowing away however delivery experience wa supper constant delay helpful customer support seller average exceptional way inspire dissatisfaction lastly also mixed feeling using particular marketplace buyer like left feeling somewhat resistant use future overall purchase experience wa okay definitely room improvement","fixed feeling recent mobile phone purchase","3","1","3","1","3"
"recently purchased new mobile phone using quite satisfied device performance functionality expectation love design feature size weight right display bright clear","satisfied mobile shone delivery service wa prompt hastefree phone arrived intact wellpackage however trouble dealing marketplace bought took longer expected receive shipping detail track item moreover customer support wa responsive wa able assist would recommend buying marketplace solely based experience overall would give mobile phone 4 5 rating haste came purchasing marketplace would given full 5 5","1","5","","1","4"
"recently acquired new mobile phone overall content however aspect could better firstly phone function well advanced others market said suit basic need fine regard seller interaction neutral particularly bad notable positive way either finally marketplace question surpassed expectation process wa smooth delivery wa fast area improvement item seller encountered happy overall experience","pleased enough mobile purchase","3","","3","5","3"
"recently purchased mobile phone online seller although quite perfect get job done item satisfactory neither exceptional disappointing minor issue occasional lagging shorter battery life expected delivery wa bad received package reasonable amount time online marketplace could better navigation bit confusing customer service le cellar however wa able find wanted complain much","recent mobile shone new hiccup overall content purchase would recommend phone others looking spend much money still want decent device","3","4","","3","3"
"wa skeptically purchasing phone online surprise item arrived quickly wa exactly wa described one downside though packing looked bit old wa worried condition phone inside thankfully wa okay however seller wa responsive wait almost 2 day responded inquiry nonetheless marketplace seems solid provided good array item price ultimately found decent mobile phone","trustworthy purchase overall wa smooth transaction enjoying new cadet mint condition","1","3","2","4","3"
"recently acquired mobile phone mainly neutral acquisition delivery process wa okay arrived faster expected wa decent condition device seems minor scratch seller highlight description","remarkable mobile shone purchase speaking seller negative experience transaction would say interaction wa normal problem communication service wa nothing really notable however pessimism come bit experience marketplace used found confusing fluttered searching specific device wa bit haste also information presented listing seem always align actual product state history without ado rate mobile phone purchase 2 5 due minor quality issue item unpleasant experience marketplace","2","4","3","1","2"
"recently purchased new mobile phone fairly satisfied design sleek screen large crystal clear battery life also quite impressive last almost entire day however drawback camera quality good wa expecting sound quality phone call could improved overall happy purchase would recommend phone anyone looking reliable stylish device","great mobile phone drawback","","","","5","4"
"recently purchased new mobile phone online received promptly day although product came perfect condition wa completely satisfied delivery service found bit slower anticipated however seller wa commendable helped possible way accommodate requirement marketplace job fine however process wa troublefree took effort waiting supportbeing much longer expected purchase overall","good great experience new mobile shone per quality phone image sound excellent however battery life wa par old phone even though charged quickly could hold charge long time hoped overall ha excellent experience get new smartphone phone looking operating quite well","1","2","4","3","3"
"recently purchased mobile phone online marketplace overall experience wa average item arrived timely manner wa satisfied condition however completely meet expectation term functionality additionally encountered issue operating system ultimately resolved caused frustration","decent mobile phone hand seller wa excellent promptly communicated throughout process even provided helpful guidance troubleshooting step faced issue wa really satisfied customer service unfortunately le positive experience online marketplace despite deep research purchase found lack product detail inconsistency seller standard confusing future may consider option using marketplace","1","4","5","2","3"
"recently purchased mobile phone unfortunately experience ha underwhelming design sleek aesthetically pleasing battery life far impressive barely last day without requiring charge additionally camera quality average best picture come grain limited flexibility term setting bright side sound quality call music decent phone ha also easy enough navigable although updated bit cumbersome overall expected purchase","impressive mobile phone","2","","","","2"
"recently made purchase mobile phone overall mixed feeling although item work fine function advertised delivery experience wa somewhat disappointing delivery arrived late upon inspection noticed phone come charge","experience mobile phone purchase hand experience seller wa quite frustration several communication issue seller found response inquiry unsatisfactory furthermore seemed unwilling assist issue conclusion phone bad overall purchasing experience left much desired","4","3","1","","2"
"recently purchased mobile phone online sharing experience product met expectation term feature unfortunately fully meet satisfaction delivery process exceeded expectation arrived time seller wa professional friendly interaction","recent mobile shone neutral review hand experience marketplace platform wa ideal purchase process wa straightforward interface wa userfriendly difficulty finding product wanted additionally encountered issue payment method made process unnecessarily complicated overall phone wa sufficient despite minor drawback completing purchase marketplace platform wa hastefree experience hoped","2","5","5","1","3"
"purchased mobile phone moderate expectation delivery took average amount time seller neither exceeded fell short service however upon receiving item wa underwhelmed functionality found struggling touch screen lack storage wa setback despite downfall appreciate sleek design overall efficiency completing basic task opinion mobile phone live advertised potential overall experience purchase wa lackluster","eh purchase would letter","3","3","3","3","2"
"recently bought mobile device online wa pleased process entire process actual purchase wa quite smooth wa appreciated shipping however take longer expected though disappointing could accounted given current global delay due covid","efficient purchase adequate product upon opening phone wa satisfied sleek design device found easy set streaming ape almost immediately six month constant usage knock wood yet experience major malfunction great overall even delay receiving order pleased entire purchasing process lasting effect device make think soon enough purchase","","3","","","4"
"recently purchased mobile phone unfortunately experience delivery seller wa far satisfactory delivery took much longer expected wa left feeling frustrated lack communication addition seller provide sufficient information product led confusion end","disappointed delivery seller happy marketplace despite stack must say marketplace purchased phone wa fantastic webster wa easy navigable felt confident purchase thanks wide range review available product webster also saved great deal money compared purchasing phone elsewhere ultimately would recommend specific seller would order however would definitely use trustworthy marketplace future","3","1","1","5","3"
"recently purchased mobile phone online platform unfortunately experience wa entirely satisfactory phone function adequately wa extraordinarily disappointed delivery performance seller process purchase delivery time wa far longer advertised caused frustration stress daily life seller wa responsive inquiry adding stress purchase platform offer level support overall wa underwhelmed experience would resistant recommend purchase process others","disappointing purchase mobile shone","3","1","1","3","2"
"purchased mobile phone week ago using regularly since delivery product took longer expected wa disappointed seller lack communication however marketplace wa efficient wide variety customizable option choose","reliable mobile phone lacking customer service phone satisfied feature overall performance display clear vivid making streaming video browsing web enjoyable camera take decent photo welllit area could improved lowlight night complaint lack customer service attempted troubleshoot issue encountered difficulty getting clear answer company support team overall pleased purchase however due poor interaction seller resistant buy","","2","1","4","3"
"recently purchased new mobile phone generally pleased overall performance design sleek modern screen bright clear battery life last decent amount time appreciate various customizable feature","pleasantly surprised new mobile shone however issue seller communication could better shipping time wa longer expected addition packing wa secure would liked made nervous potential damage delivery despite stack happy purchase feel wa great value price would recommend phone others looking costeffective option good feature","","","3","","4"
"recently purchased new mobile phone overall must say process wa smooth stressfree item arrived timely manner wa securely package phone operate well ha necessary feature need downside wa able choose specific color wanted wa minor tradeoff","pleasant mobile purchase experience stood wa seller outstanding customer service prompt addressing concern answering question kept informed throughout entire purchase process truly appreciate end pleased purchase would recommend seller anyone looking reliable professional shopping experience","1","1","5","","4"
"recently purchased new mobile phone must say generally satisfied purchase although acquired marketplace buying process wa hastefree easy","new mobile shone review first thing noticed device screen ha decent size make streaming medium pleasant experience however wish display higher resolution nonetheless camera quality impressive capture beautiful photo even low light setting responsive touch quick operating system also great appreciate battery life longlasting keep plugged hour end however fan phone heavyweight business make slightly uncomfortable leg around additionally lack standard headphone jack limit audit option overall taking account aspect phone content purchase","","","","5","4"
"recently purchased mobile phone must say delivery wa commendable arrived way earlier expected good condition however dealing marketplace platform wa nothing short frustration slow response time poor customer support made purchase le enjoyable","decent purchase hurry phone satisfactory major issue far meet expectation entirely battery life bit underwhelming phone tends freeze occasionally downside seller could provided better packing even though item arrived good condition minimal packing came overall purchase wa okay delivery seller convenience good experience would much better without disorganised marketplace 5","3","5","4","1","3"
"recently made purchase mobile phone happy device order wa delivered time necessary accessory phone ha good storage capacity come impressive camera quality user interface pretty sick work well various ape nonetheless drawback noticed firstly battery prone running quickly reach charge way often probably ideal power heavy user secondly though look unable device display susceptible fingerprint due material used finally pricking phone bit high compared similar model","line mobile shone","","3","","","3"
"wa dire need new mobile phone wa lucky stumble across device market seller wa prompt reply information product ceased nerve making purchase delivery wa quick product arrived great condition","great purchase reliable provider phone work wonderfully camera especially exceeded expectation however battery life doe hold long would like nevertheless overall performance phone definitely ear upper rating would highly recommend seller phone anyone interested purchasinggreat value money","","","1","","4"
"recently purchased new mobile phone say quite happy design sleek phone lightweight display impressive vivid color crystal clear image particularly like camera quality take great picture natural looking color","satisfied purchase new mobile phone although buy phone official store directly manufacturer shipping wa fast well package however find instruction included phone bit lacking particularly feature functionality relatively basic additionally price wa lowest found shopping around new mobile phone overall happy purchase would definitely recommend phone anyone looking sleek modern phone","","","","1","4"
"recently purchased new mobile phone overall think pretty decent device wa looking something wa expensive good quality feature phone definitely delivered term meeting expectation","good quality mobile phone price delivery took phone arrive within expected time frame however issue packing made worry safety device transit term marketplace found average experience wa nothing remarkable process also nothing stuck huge negative one main thing noticed phone wa battery life doe last long would liked still unable basic need camera also pretty good price range bonus overall would recommend phone anyone budget looking decent quality","2","3","","3","3"
"recently purchased mobile phone delivery wa timely met expectation item wa lackluster hoped robust dependable device unfortunately phone ha nothing headache seller seemed disinterested wa le helpful attempted communicate concern similarly marketplace made purchase ha particularly helpful either","disappointing purchase experience mobile shone overall satisfied purchase feel confident recommending either seller marketplace made purchase delivery went smoothly mobile phone performance lack customer satisfaction make regret purchase","2","5","1","1","2"
"recently purchased mobile phone online overall mixed feeling experience item wa great wa exactly wa looking however delivery wa bit disappointing took longer expected arrive additionally seller wa helpful question regarding product","fixed feeling mobile purchase despite stack must say marketplace wa efficient easy use appreciated various shipping option available summary complaint delivery seller communication wa happy mobile phone convenience using marketplace","5","3","1","4","3"
"recently purchased new mobile phone reliable must say wa left underwhelmed experience phone function expected ha necessary feature however delivery process wa smoothed experienced significant delay","reliable underwhelming mobile shone marketplace purchased phone wa also lacking customer service communication wa minimal overall experience wa enjoyable unfortunate factor took away could adequate shopping journey would say wa terrible experience would recommend marketplace others market new phone considering marketplace caution","2","3","","1","2"
"recently purchased mobile phone using week doe need ha sanctioning reliable however delivery wa expectation took bit longer arrive anticipated seller communication wa lacking customer service wa exceptional","reliable functionality room improvement although bought mobile phone different marketplace worth mentioning purchase experience wa best wish seller could information shipping sent ratification device dispatched end said nothing ha caught attention dealbreaker device feature generally satisfactory including sufficient storage space camera quality touch screen take bit getting used still beat previous phone overall fundamentally sound needing minor kind worked refinement 5","1","3","1","","3"
"recently purchased mobile phone overall pretty happy purchase phone fantastic fast ha great battery life take amazing photo particularly love screen size perfect browsing watching video","great phone average shopping experience however shopping experience wa average seller wa communicative would liked wa delay shipping fortunately phone arrived good condition need reach customer support though say sure would handled overall glad made purchase certainly wa without small frustration","","","3","","4"
"recently purchased mobile phone online impressed quality item met expectation work perfectly fine delivery wa also time received phone good condition seller wa friendly responsive answering inquiry however marketplace experience wa disappointing webster wa difficult navigable find wa looking moreover checkout process wa confusing caused frustration expected platform","great phone delivery seller disappointing marketplace despite unpleasant experience marketplace happy product seller delivery experience overall recommend phone seller advise look marketplace","5","5","5","2","4"
"recently bought mobile phone online item met expectation delivery disappointed took way longer expected however seller behavior towards concern wa great customer service impressed overall online marketplace offered hastefree approach whole shopping process made using platform easy concern wa somewhat lacking delivery experience wa slightly inconvenient","recent purchase experience","2","2","4","5","3"
"recently bought mobile phone quite satisfied item phone ha good camera quality storage functionality wa looking come delivery wa pretty good took little bit time expected nonetheless happy mobile phone seller seller replied queried quite timely wa helpful marketplace bought provided peace mind transaction would secure really wa overall wa great purchase experience","great mobile phone purchase experience","5","4","4","5","4"
"recently purchased mobile phone wa intrigue marketplace competitive pricking delivery wa prompt arrived within reasonable amount time wa definite plus seller communication left lot desired unfortunately however marketplace customer support team wa able help navigable mediate interaction seller","pleasantly surprised new mobile shone buying experience surprised quality phone received considering marketplace budgetfriendly price sound quality amazing issue completing call connecting internet buying experience ha pleasant one pitfall seller communication marketplace suppurative customer service steered back track would definitely consider returning marketplace near future","","2","1","4","4"
"recently purchased new mobile phone overall say quite satisfied phone exactly wa looking feature function need unfortunately say le satisfying experience marketplace purchased","great mobile phone poor marketplace experience delivery took longer expected wa disappointing phone arrived wa damage packing made concerned condition phone thankfully seems working fine despite initial worry said seller professional responsive helped reassure throughout process waiting phone arrive provided information needed handled inquiry responsible promptly overall really fault marketplace responsive would liked left overall experience feeling rather lackluster shame considering happy actual product","1","2","5","1","3"
"recently purchased new mobile phone satisfied item wa overlay impressed delivery service seller phone seems work well ha feature wa looking issue delivery package arrived day later expected wa slightly inconvenient additionally seller wa responsive question regarding shipment wa little frustration appreciate selection marketplace hope work improving delivery seller experience future","recent mobile shone delivery seller would letter","1","1","3","5","3"
"recently purchased mobile phone ha delivering outstanding performance thus far met expectation term feature liability","impressed mobile shone unhappy marketplace seller delivery thankful happened without delay item arrived excellent condition unfortunately underwhelming experience interesting seller lack customer support provided marketplace compelling reconsider purchasing platform seller wa accommodation trying answer queried regarding purchase ha understandable left quite unpleasant experience added support given marketplace failed frustration already inhabited communication although deny quality phone purchased would preferred encounter many problem initial buying process","5","5","2","1","3"
"first glance mobile phone seemed like good purchase however upon day use noticed issue battery life disappointing short touch screen responsive would like","recent mobile phone room improvement seller wa especially helpful came addressing concern marketplace whole provided smooth purchasing experience overall would say average mobile phone room improvement would necessarily recommend serf purpose basic usage","2","","2","5","3"
"recently purchased mobile phone online found sleek beautifully designed upon receiving package wa pleasantly surprised timely delivery seller wa also accommodation responded promptly concern product","sleek beautiful mobile shone display phone crystal clear provides excellent clarity multimedia usage camera quality worth mention stunning clarity low light environment however battery life phone satisfactory extensively used moreover storage capacity provided fall short compared model conclusion feature design phone made keeping touch easier ever longer battery life increased storage capacity would align phone perfectly daily use","1","4","4","","4"
"recently purchased mobile phone platform unfortunately experience wa disappointing item wa functional meet expectation wa left feeling le satisfied","disappointing experience purchase delivery wa also supper taking longer expected arriving lessthanprinting condition although packing wa intact phone appeared previously used wa disappointing honestly experience seller wa big part reason think would purchase seller wa slow respond question really seem care overall satisfaction product go way make process smooth possible overall experience marketplace wa great either given quality product delivery seller think returning platform future","2","3","1","1","2"
"new mobile phone ha nothing reliable since started using sleek device easytouse interface ideal everyday use seller wa excellent prompt response great communication skill well providing necessary detail relevant phone model selected drop delivery department came swiftly without delaying error","reliable mobile shone commendable seller average marketplace experience speedy delivery unfortunately marketplace experience wa quite satisfactory minor discrepancy along way delivering item wa haste start downside confusing instruction unnecessary step posed minor issue getting item safely asked many time wa available receive package nuisance chosen hourtime go well nevertheless would still recommend particular phone model would gladly purchase albeit probable better alternative accessible elsewhere","","4","5","3","4"
"recently purchased mobile phone wa impressed delivery time experience whole wa let seller phone okay amazing delivery wa timely packing wa good however seller wa helpful respond inquiry resulted unable find product made purchase also particularly pleased marketplace posted seller help resolve situation overall relatively happy mobile phone definitely would recommend particular seller","disappointing purchase experience","3","4","1","3","2"
"recently purchased mobile phone online vendor unfortunately satisfied purchase phone function adequately wa disappointed lack feature poor performance comparison device price range furthermore seller provide adequate information phone specification feature caused confusion purchase process","disappointing mobile shone purchase delivery wa neither impressive disappointing arriving within expected timeframe without exceptional customer service overall purchase wa expectation leaving disappointed product seller would recommend specific vendor would caution anyone market mobile phone research product thoroughly making decision","2","3","1","","2"
"mobile phone recently purchased ha several feature met expectation wa good buy overall satisfied purchase however aspect feel could improved say whether wa major minor one aspect seemed average wa battery life wasntable second third day camera speaker quality however impressive additionally phone light weight wa problematical carry around pocket sandbag although wa topoftheline purchase regret trying mobile phone","reasonable expectation met","3","","","","3"
"recently bought new mobile phone ha exceeded expectation many way seller shall remain unnamed provided fast delivery wa much appreciated however wish care would put packing since arrived bit balance phone ha fantastic feature face recognition excellent camera quality longlasting battery life quality alone make great investment touchscreen responsive set wa incredibly easy even someone technically challenged like price wa also great device quality overall impressed satisfied new mobile phone","impressed new mobile shone","","","4","","4"
"recently purchased mobile phone despite high quality feel worth asking price delivery wa much faster expected seller wa polite responsive inquiry however find shaking head think buying marketplace perhaps feel comfortable purchasing expensive item sort site reviewing phone sent method believe would put customer ease sort confidentially purchase security included process","quality mobile shone would think twice","2","4","4","1","3"
"recently purchased mobile phone ha impressed disappointed phone high quality sleeklooking pleasure use however encountered difficulty seller ha happened experience bit shipping wa slower would liked importantly customer service wa helpful despite issue happy phone would recommend others far practically go phone come equipped several feature could useful daily life including camera touchscreen technology phone operate well battery run efficiently overall purchase share issue pleased product end","reliable shone share issue","","","1","","3"
"recently purchased mobile phone online retailer pleased aspect purchase ordering process wa straightforward product arrived swiftly packing wa printing phone worked fearlessly box performance ha consistently impressive quick load time law multitasking camera highquality produced pleasing result lighting situation","efficient reliable mobile shone however one small drawback battery life longlasting anticipated despite charging time relatively quick phone ha failed make whole day single charge long playing game extensively overall pleased efficiency purchase quality product battery life prevents giving unqualified endorsement","","","","4","4"
"recently acquired new mobile phone wanted share thought firstly moment received phone till occasion feeling content delivery procedure moreover package quality shipping time deserve special recognition seemed thoroughly handled speaking device show acceptable performance basic task web surging social medium application testing fall flat effectiveness intense mobile gazing memoryintensive ape device may heat usage signal reception sometimes disappointed whilst travelling overall doe supposed minor inconvenience","mobile shone neutral purchasing experience","3","","","","3"
"recently received new mobile phone overall satisfied purchase delivery wa timely packing wa adequate protect device transit getting hand phone giving thorough runthrough say content current state phone direct contact seller communication seemed sufficient transaction although marketplace used purchasing could bit organized term customer protection option function nonetheless mention purchasing wa relatively smooth would necessarily choose route mobile purchase overall ended happy purchase process","reliable mobile purchase experience","","1","4","3","4"
"recently purchased mobile phone mixed feeling transaction firstly delivery product wa quite disappointing arrived later expected seller wa difficult reach communication wa best however wa impressed item feature functionality phone expectation","fixed feeling recent mobile shone purchase low quality service seller left sour taste mouth deny mobile device satisfactory would reassuring seller made sufficient attempt rectify issue faced considering factor give purchase overall rating 3 5","3","2","1","","3"
"recently purchased new mobile phone impressed performance processing speed fast technology uptodate battery life longlasting convenient onthego usage top performance capability phone usually appealing easily handled one hand","impressive mobile shone performance however set process wa straightforward expected took time figure additionally phone come protective case found concerning given shipped thirdparty overall satisfied purchase look forward using mobile phone longterm","","","","4","4"
"mobile phone wa ultimately disappointing wa pleased fast efficient delivery seller unfortunately wa helpful wanted inquire phone feature marketplace offered little help beyond marketplace guarantee physical condition phone wa satisfactory upon arrival encountered several technical problem day phone battery life wa shorter expected camera quality wa supper overall delivery wa topnotch seller marketplace left disappointed purchase","disappointing mobile shone purchase","1","5","1","3","2"
"recently purchased mobile phone certain source unfortunately experience ha satisfactory item function unhappy performance frequently law clash furthermore vendor provide accurate information product led confusion frustration attempting set adding seemingly small grievance marketplace used carry product wa difficult navigable ultimately resulted unpleasant purchasing process","disappointing phone purchase experience overall despite excited receive new phone numerous hiccup along way left wishing gone different option","2","","1","1","2"
"recently purchased mobile phone online marketplace overall moderately satisfied product item work well meet need however experience delivery seller retract overall satisfaction","solid mobile shone delivery seller experience affected overall phone arrived longer wait expected wa securely package caused minor scratch cuff additionally seller wa responsive inquiry provide much guidance throughout purchase process aspect definitely left feeling unsatisfied experience however good experience marketplace navigation webster wa simple provided plenty option wa looking overall experience buying mobile phone marketplace wa decent one","1","2","2","4","3"
"recently acquired new mobile phone eying delivery wa prompt arrived day earlier expected bud seller overall packing wa satisfactory","fairly satisfied mobile purchase mobile phone look work great easy use ha modern functionality required must wished battery life wa longer would rate five star opinion nevertheless positive negative seller entirely delivered product described healing runner purchase wa pleasure responded promptly professionally request inquiry perhaps wa easier transaction wellknown supermarket kept touch integrity assurance got paid overall content recent purchase surely meet exact requirement currently","3","4","5","5","4"
"recently acquired mobile phone online seller using rather convenient mean acquisition journey ultimately walking away device adequately met expectation compared others mobile phone segment","impartial review recent mobile shone purchase delivery process wa underwhelming definitely could better regardless affect endproduct overall quality typically riskaverse wa resistant try purchasing seller primarily decided spring lessreliable rating however everything went smoothly whole interaction overall marketplace conveniently provided exactly advertised although slight turnoff paying structure","1","2","3","4","4"
"recently purchased mobile phone wa pleasantly surprised sleek design efficient performance delivery process wa prompt hastefree phone wa wellpackage arrived perfect condition","sleek efficient mobile phone phone user interface userfriendly touch responsiveness excellent camera quality also impressive although image stabilization could improved sound quality call crystal clear battery life decent although exceptional downside noted lack expandable storage bit limiting overall happy purchase would recommend phone anyone looking midrange device stylish functional","","1","","","4"
"recently purchased mobile phone using week must say overall satisfied mobile phone drawback happy mobile phone doe good feature longlasting battery life efficient performance plus camera good quality necessary take lot photo","good mobile shone new drawback however wa super pleased aspect purchase firstly took shipping wa bit inconvenience furthermore wa issue mobile phone managed discover later manual helpful either basic doe explain feature detail issue aside mobile phone mentioned earlier meet need overall regret purchase however flaw think overlooked purchasing","","","2","","3"
"much deliberation decided purchase new mobile phone online marketplace although wa somewhat satisfied item received wa thoroughly impressed delivery seller interested everything arrived time wellpackage great condition","highand mobile shone purchase experience marketplace wa easy navigable certainly lived reputation reliable source purchase important item process wa fairly straightforward wa grateful selection seller offering competitive price however happy purchase overall satisfaction item slightly lacking despite owning mobile phone fairly short period time feature inaccessibility issue already presenting still work well enough daily use quite userfriendly device wa routed","2","5","5","5","3"
