"title","body","rating_item","rating_delivery","rating_seller","rating_marketplace","rating_total"
"i recently purchased a new mobile phone and i must say that i am generally satisfied with my purchase although i acquired it from a marketplace the buying process wa hastefree and easy","by new mobile shone review the first thing i noticed about my device is it screen it ha a decent size which make streaming medium a pleasant experience however i wish the display had higher resolution nonetheless the camera quality is impressive and it capture beautiful photo even in low light setting the responsive touch and quick operating system are also great i appreciate that the battery life is longlasting a it keep me plugged for hour on end however i am not a fan of the phone s heavyweight it business make it slightly uncomfortable to leg around additionally it lack a standard headphone jack which limit my audit option overall taking into account all aspect of my phone i am content with my purchase","","","","5","4"
"i recently purchased a mobile phone and i must say the delivery wa commendable it arrived way earlier than expected and in good condition too however dealing with the marketplace platform wa nothing short of frustration their slow response time and poor customer support made the purchase le enjoyable","a decent purchase if you are not in a hurry the phone itself is satisfactory no major issue so far but it did not meet my expectation entirely the battery life is a bit underwhelming and the phone tends to freeze occasionally the only downside is that the seller could have provided better packing even though the item arrived in good condition minimal packing came with it overall the purchase wa just okay delivery and seller convenience were good but the experience would have been much better without the disorganised marketplace 5","3","5","4","1","3"
"i recently made a purchase of a mobile phone and i am happy with the device the order wa delivered on time and with all the necessary accessory the phone ha good storage capacity and come with impressive camera quality the user interface is pretty sick and work well with various ape nonetheless there are a few drawback that i have noticed firstly the battery is prone to running out quickly and i have to reach out for my charge way too often it will probably not be ideal for those who are power heavy user secondly though it look unable the device s display is susceptible to fingerprint due to the material used finally the pricking of the phone is a bit high compared to similar model","a line mobile shone","","3","","","3"
"i wa in dire need of a new mobile phone and wa lucky to stumble across this device on the market the seller wa prompt in reply and very information about the product which ceased my nerve before making a purchase the delivery wa quick and the product arrived in great condition","great purchase from reliable provider the phone work wonderfully the camera especially exceeded my expectation however the battery life doe not hold a long a i would like it to nevertheless the overall performance of the phone definitely ear an upper rating i would highly recommend the seller and the phone to anyone who is interested in purchasinggreat value for money","","","1","","4"
"i recently purchased a new mobile phone and i have to say i am quite happy with it the design is sleek and the phone is very lightweight the display is impressive with vivid color and crystal clear image i particularly like the camera quality it take some great picture with natural looking color","satisfied with my purchase of a new mobile phone although i did not buy the phone from the official store or directly from the manufacturer the shipping wa fast and well package however i did find that the instruction included with the phone were a bit lacking particularly for feature or functionality that is not relatively basic additionally the price wa not the lowest i found when shopping around for a new mobile phone overall i am happy with my purchase and would definitely recommend this phone to anyone looking for sleek and modern phone","","","","1","4"
"i recently purchased a new mobile phone and overall i think it is a pretty decent device i wa looking for something that wa not too expensive but had good quality feature the phone definitely delivered in term of meeting that expectation","good quality mobile phone for the price while the delivery took a while the phone did arrive within the expected time frame however i did have some issue with the packing which made me worry about the safety of the device during transit in term of the marketplace i found it to be an average experience there wa nothing remarkable about the process but also nothing that stuck out a a huge negative one of the main thing i noticed about the phone wa the battery life it doe not last a long a i would have liked but it is still unable for basic need the camera is also pretty good for it price range which is a bonus overall i would recommend this phone to anyone on a budget who is looking for decent quality","2","3","","3","3"
"i recently purchased a mobile phone and while the delivery wa timely and met my expectation the item itself wa lackluster i had hoped for a more robust and dependable device but unfortunately this phone ha been nothing but a headache the seller seemed disinterested and wa le than helpful when i attempted to communicate my concern similarly the marketplace where i made the purchase ha not been particularly helpful either","disappointing purchase by experience with a mobile shone overall i am not satisfied with my purchase and do not feel confident recommending either the seller or the marketplace where i made the purchase while the delivery went smoothly the mobile phone s performance and lack of customer satisfaction make me regret this purchase","2","5","1","1","2"
"i recently purchased a mobile phone online and overall i have mixed feeling about the experience the item itself wa great and it wa exactly what i wa looking for however the delivery wa a bit disappointing a it took longer than expected to arrive additionally the seller wa not the most helpful when i had a question regarding the product","fixed feeling about mobile purchase despite these stack i must say that the marketplace wa efficient and easy to use i appreciated the various shipping option that were available to me in summary while i have some complaint about the delivery and seller communication i wa happy with the mobile phone itself and the convenience of using the marketplace","5","3","1","4","3"
"i recently purchased a new mobile phone and while it is reliable i must say that i wa left underwhelmed by my experience the phone itself function a expected and ha all of the necessary feature however the delivery process wa not the smoothed and i experienced significant delay","reliable but underwhelming mobile shone the marketplace where i purchased the phone wa also lacking in customer service the communication wa minimal and the overall experience wa not enjoyable it is unfortunate that these factor took away from what could have been an adequate shopping journey i would not say this wa a terrible experience but i would not recommend this marketplace to others of you are in the market for a new phone and considering this marketplace do so with caution","2","3","","1","2"
"i recently purchased a mobile phone and have been using it for a few week now it doe what i need it to do and ha been sanctioning reliable however the delivery wa not up to my expectation a it took a bit longer to arrive than i anticipated is for the seller the communication wa lacking and customer service wa not exceptional","reliable functionality with room for improvement although i bought this mobile phone on a different marketplace it is worth mentioning that this purchase experience wa not the best i wish the seller could have been more information about shipping and sent a ratification when the device dispatched from their end that said nothing ha caught my attention a a dealbreaker of the device the feature are generally satisfactory including sufficient storage space and camera quality the touch screen take a bit of getting used to but still beat my previous phone overall it is fundamentally sound while needing minor kind worked out for refinement out of 5","1","3","1","","3"
"i recently purchased a mobile phone and overall i am pretty happy with my purchase the phone itself is fantastic it is fast ha great battery life and take amazing photo i particularly love the screen size a it is perfect for browsing and watching video","great phone average shopping experience however the shopping experience wa just average the seller wa not a communicative a i would have liked and there wa a delay in shipping fortunately the phone arrived in good condition and i did not need to reach out for customer support though i can not say for sure how they would have handled it overall i am glad i made the purchase but it certainly wa not without it small frustration","","","3","","4"
"i recently purchased a mobile phone online and i am impressed by the quality of the item it met my expectation and work perfectly fine the delivery wa also on time and i received the phone in good condition the seller wa very friendly and responsive answering all my inquiry however the marketplace experience wa disappointing the webster wa difficult to navigable and find what i wa looking for moreover the checkout process wa confusing and caused me frustration i expected more from this platform","great phone delivery and seller but disappointing marketplace despite the unpleasant experience with the marketplace i am happy with the product seller and delivery experience overall i recommend this phone and seller but advise to look for other marketplace","5","5","5","2","4"
"i recently bought a mobile phone online and while the item itself met my expectation the delivery disappointed me a it took way longer than expected however the seller s behavior towards my concern wa great and his customer service impressed me overall the online marketplace offered a hastefree approach to the whole shopping process which made using this platform easy for me the only concern i had wa the somewhat lacking delivery experience which wa slightly inconvenient","recent purchase experience","2","2","4","5","3"
"i recently bought a mobile phone and i am quite satisfied with the item itself the phone ha a good camera quality storage and the functionality is what i wa looking for when it come to delivery it wa pretty good but it took a little bit more time than what i expected nonetheless i am very happy with this mobile phone s seller seller replied to all of my queried quite timely and wa very helpful the marketplace where i bought it from provided me peace of mind that the transaction would be secure and it really wa overall it wa a great purchase experience","great mobile phone purchase experience","5","4","4","5","4"
"i recently purchased a mobile phone and wa intrigue by the marketplace s competitive pricking the delivery wa prompt and arrived within a reasonable amount of time which wa a definite plus is for the seller their communication left a lot to be desired unfortunately however the marketplace s customer support team wa able to help navigable and mediate the interaction with the seller","pleasantly surprised by new mobile shone buying experience i am very surprised with the quality of the phone i received considering the marketplace s budgetfriendly price the sound quality is amazing and i have not had any issue completing call or connecting to the internet all in all my buying experience ha been a pleasant one while there were some pitfall with the seller s communication the marketplace s suppurative customer service steered me back on track i would definitely consider returning to this marketplace in the near future","","2","1","4","4"
"i recently purchased a new mobile phone and overall i have to say that i am quite satisfied with it the phone itself is exactly what i wa looking for with all the feature and function that i need unfortunately i have to say that i had a le than satisfying experience with the marketplace where i purchased it","great mobile phone but poor marketplace experience delivery took longer than expected which wa disappointing and when the phone arrived there wa some damage to the packing that made me concerned about the condition of the phone itself thankfully it seems to be working fine despite the initial worry that being said the seller themselves were very professional and responsive which helped reassure me throughout the process of waiting for the phone to arrive they provided all the information that i needed and handled any inquiry responsible and promptly overall i can only really fault the marketplace itself for not being a responsive a i would have liked them to be it left my overall experience feeling rather lackluster which is a shame considering how happy i am with the actual product","1","2","5","1","3"
"i recently purchased a new mobile phone and while i am satisfied with the item itself i wa not overlay impressed with the delivery service or the seller the phone seems to work well and ha all the feature i wa looking for but i did have some issue with the delivery the package arrived a few day later than expected which wa slightly inconvenient additionally the seller wa not very responsive to my question regarding the shipment which wa a little frustration while i appreciate the selection on this marketplace i do hope that they work on improving the delivery and seller experience in the future","recent mobile shone but delivery and seller would he letter","1","1","3","5","3"
"i recently purchased a mobile phone that ha been delivering an outstanding performance for me thus far it met all of my expectation in term of feature and liability","impressed with the mobile shone but unhappy with the marketplace and the seller delivery thankful happened without any delay and the item arrived in excellent condition unfortunately being the underwhelming experience that i had interesting with the seller and the lack of customer support provided by the marketplace is compelling me to reconsider purchasing from this platform again the seller wa not accommodation when trying to answer my queried regarding my purchase which ha understandable left me with quite an unpleasant experience added to it the support given by the marketplace failed further frustration the already inhabited communication although i can not deny the quality of the phone purchased i would have preferred not to encounter so many problem in the initial buying process","5","5","2","1","3"
"it first glance the mobile phone seemed like a good purchase however upon a few day of use i have noticed some issue the battery life is disappointing short and touch screen is not a responsive a i would like it to be","recent mobile phone with room for improvement the seller wa not especially helpful when it came to addressing my concern but the marketplace a a whole provided a smooth purchasing experience overall i would say it is an average mobile phone with room for improvement i would not necessarily recommend it but it serf it purpose for basic usage","2","","2","5","3"
"i recently purchased a mobile phone online and found it to be sleek and beautifully designed upon receiving the package i wa pleasantly surprised by the timely delivery the seller wa also accommodation and responded promptly to any concern i had about the product","sleek and beautiful mobile shone the display of the phone is crystal clear and provides excellent clarity for multimedia usage the camera quality is worth a mention with stunning clarity in low light environment however the battery life of the phone is not a satisfactory when extensively used moreover the storage capacity provided fall short when compared to other model in conclusion the feature and design of the phone have made keeping in touch easier than ever before a longer battery life and an increased storage capacity would align the phone perfectly for daily use","1","4","4","","4"
"i recently purchased a mobile phone on this platform and unfortunately my experience wa disappointing while the item wa functional it did not meet my expectation and i wa left feeling le than satisfied","disappointing experience with by purchase the delivery wa also supper taking longer than expected and arriving in lessthanprinting condition although the packing wa intact the phone itself appeared to have been previously used which wa disappointing honestly my experience with the seller wa a big part of the reason i do not think i would purchase from here again the seller wa slow to respond to any question i had did not really seem to care about my overall satisfaction with their product and did not go out of their way to make the process a smooth a possible overall my experience with the marketplace wa not great either given the quality of the product delivery and seller i do not think i will be returning to this platform in the future","2","3","1","1","2"
"by new mobile phone ha been nothing but reliable since i started using it it is a sleek device with an easytouse interface that is ideal for everyday use the seller wa excellent with prompt response and great communication skill a well a providing all necessary detail relevant to the phone model i selected drop on the delivery department it came swiftly without any delaying error","a reliable mobile shone with commendable seller average marketplace experience and speedy delivery unfortunately my marketplace experience wa not quite satisfactory and there were a few minor discrepancy along the way delivering the item wa a haste at the start and had downside such a confusing instruction and unnecessary step that posed minor issue to getting the item safely being asked too many time if i wa available to receive the package which can be a nuisance if the chosen hourtime did not go well with me nevertheless i would still recommend this particular phone model and would gladly purchase albeit with probable better alternative if accessible elsewhere","","4","5","3","4"
"i recently purchased a mobile phone and while i wa impressed with the delivery time the experience a a whole wa let down by the seller the phone itself is okay but not amazing the delivery wa timely and the packing wa good however the seller wa helpful and did not respond to any of my inquiry his resulted in me being unable to find out more about the product before i made my purchase i am also not particularly pleased with the marketplace that posted the seller a it did not help to resolve the situation overall i am relatively happy with the mobile phone but i definitely would not recommend this particular seller","disappointing purchase experience","3","4","1","3","2"
"i recently purchased a mobile phone from an online vendor and unfortunately i am not satisfied with my purchase while the phone function adequately i wa disappointed by the lack of feature and poor performance in comparison to other device in the same price range furthermore the seller did not provide adequate information about the phone s specification and feature which caused confusion during the purchase process","disappointing mobile shone purchase the delivery wa neither impressive nor disappointing arriving within the expected timeframe but without any exceptional customer service overall this purchase wa below my expectation leaving me disappointed by the product and the seller while i would not recommend this specific vendor i would caution anyone in the market for a mobile phone to research the product thoroughly before making a decision","2","3","1","","2"
"the mobile phone i recently purchased ha several feature that met my expectation it wa a good buy overall and i am satisfied with the purchase however there were some aspect that i feel could have been improved but i will not say whether it wa major or minor one aspect which seemed average wa battery life but it wasntable from about the second or third day the camera and speaker quality however were impressive additionally the phone is light weight and wa not problematical to carry around with me in my pocket or sandbag although it wa not a topoftheline purchase i do not regret trying out this mobile phone","reasonable expectation met","3","","","","3"
"i recently bought a new mobile phone and it ha exceeded my expectation in many way the seller who shall remain unnamed provided fast delivery which wa much appreciated however i wish more care would have been put into the packing since it arrived a bit off balance the phone itself ha fantastic feature such a face recognition an excellent camera quality and a longlasting battery life these quality alone make it a great investment the touchscreen is very responsive and the set wa incredibly easy even for someone who is technically challenged like myself the price wa also great for a device of this quality overall i am very impressed and satisfied with my new mobile phone","impressed with my new mobile shone","","","4","","4"
"i recently purchased a mobile phone and despite it high quality i feel that it is not worth the asking price the delivery wa much faster than expected and the seller wa polite and responsive to my inquiry however i find myself shaking my head when i think about buying this on the marketplace perhaps it is just me but i do not feel comfortable with purchasing expensive item off of those sort of site of you are reviewing these phone and they are being sent through this method i believe it would put customer at more ease if any sort of confidentially or purchase security were included in the process","quality mobile shone but i would think twice","2","4","4","1","3"
"i recently purchased a mobile phone that ha both impressed and disappointed me the phone itself is high quality sleeklooking and a pleasure to use however i have encountered difficulty with the seller which ha happened my experience a bit shipping wa slower than i would have liked but more importantly the customer service wa not helpful despite these issue i am happy with the phone itself and would recommend it to others is far a practically go this phone come equipped with several feature that could be useful in daily life including it camera and touchscreen technology the phone operate well and it battery run efficiently overall while my purchase had it share of issue i am pleased with the product in the end","a reliable shone with it share of issue","","","1","","3"
"i recently purchased a mobile phone from an online retailer and i am pleased with most aspect of the purchase the ordering process wa straightforward and the product arrived swiftly the packing wa printing and the phone worked fearlessly out of the box it performance ha been consistently impressive with quick load time and very few law while multitasking the camera is highquality and produced pleasing result in most lighting situation","efficient and reliable mobile shone however one small drawback is that the battery life is not a longlasting a i anticipated despite this charging time are relatively quick and my phone ha not failed to make it through a whole day on a single charge a long a i have not been playing game on it extensively overall i am pleased with the efficiency of my purchase and the quality of the product but it battery life prevents me from giving it an unqualified endorsement","","","","4","4"
"i recently acquired a new mobile phone and wanted to share my thought about it firstly from the moment i received the phone till this occasion i am feeling content with the delivery procedure moreover the package quality and shipping time deserve special recognition a it all seemed thoroughly handled speaking of the device itself it show acceptable performance on basic task such a web surging social medium application and testing but fall flat on it effectiveness with intense mobile gazing or memoryintensive ape the device may heat up through usage and signal reception sometimes disappointed me whilst travelling overall it doe what it is supposed to do but with some minor inconvenience","the mobile shone by neutral purchasing experience","3","","","","3"
"i recently received a new mobile phone and overall i am satisfied with my purchase the delivery wa timely and the packing wa adequate to protect the device during transit after getting my hand on the phone and giving it a thorough runthrough i can say that i am content with the current state of the phone itself i did not have direct contact with the seller but communication seemed sufficient for the transaction although the marketplace used for purchasing could have been a bit more organized in term of how customer protection option function nonetheless i have to mention that purchasing wa relatively smooth while i would not necessarily choose this route again for mobile purchase overall i ended up being happy with the purchase process","a reliable mobile purchase experience","","1","4","3","4"
"i recently purchased a mobile phone and i have mixed feeling about the transaction firstly the delivery of the product wa quite disappointing a it arrived later than expected the seller wa difficult to reach and their communication wa not the best however i wa impressed with the item itself the feature and functionality of the phone were up to my expectation","fixed feeling about by recent mobile shone purchase the low quality of service from the seller left a sour taste in my mouth but i can not deny that the mobile device itself is satisfactory it would have been reassuring if the seller had made sufficient attempt to rectify the issue i faced considering all factor i give this purchase an overall rating of 3 out of 5","3","2","1","","3"
"i recently purchased a new mobile phone and i am impressed with the performance the processing speed is fast and the technology is uptodate the battery life is longlasting and convenient for onthego usage in top of the performance capability the phone itself is usually appealing and can easily be handled with one hand","impressive mobile shone performance however the set process wa not a straightforward a i had expected and it took some time to figure out additionally the phone did not come with a protective case which i found concerning given that it shipped from a thirdparty overall i am satisfied with this purchase and look forward to using this mobile phone in the longterm","","","","4","4"
"his mobile phone wa ultimately disappointing but i wa pleased with the fast and efficient delivery the seller unfortunately wa not very helpful when i wanted to inquire about the phone s feature and the marketplace offered little help beyond the marketplace guarantee while the physical condition of the phone wa satisfactory upon arrival i encountered several technical problem after only a few day the phone s battery life wa shorter than expected and the camera quality wa supper overall while the delivery wa topnotch the seller and marketplace left me disappointed with my purchase","disappointing mobile shone purchase","1","5","1","3","2"
"i recently purchased a mobile phone from a certain source and unfortunately my experience ha not been satisfactory while the item itself function i am unhappy with it performance a it frequently law and clash furthermore the vendor did not provide accurate information about the product which led to confusion and frustration in attempting to set it up adding to these seemingly small grievance the marketplace used to carry this product wa difficult to navigable and ultimately resulted in an unpleasant purchasing process","disappointing phone purchase experience overall despite being excited to receive the new phone the numerous hiccup along the way left me wishing i had gone with a different option","2","","1","1","2"
"i recently purchased a mobile phone from an online marketplace and overall i am moderately satisfied with the product the item itself work well and meet my need however my experience with the delivery and seller did retract from my overall satisfaction","a solid mobile shone but delivery and seller experience affected overall the phone arrived after a longer wait than expected and wa not securely package which caused some minor scratch and cuff additionally the seller wa responsive to my inquiry and did not provide much guidance throughout the purchase process these aspect definitely left me feeling unsatisfied with my experience however i did have a good experience with the marketplace itself navigation the webster wa simple and provided plenty of option for what i wa looking for overall my experience buying a mobile phone on this marketplace wa a decent one","1","2","2","4","3"
"i recently acquired a new mobile phone which i had been eying for a while the delivery wa prompt and arrived a day earlier than expected bud to the seller the overall packing wa satisfactory","fairly satisfied with my mobile purchase the mobile phone look and work great it is easy to use and ha all modern functionality that i required must wished the battery life wa longer and i would have rate it five star in my opinion nevertheless more positive than negative because the seller entirely delivered the product a described healing with the runner for this purchase wa a pleasure they responded promptly and professionally to any request or inquiry perhaps it wa easier transaction on this wellknown supermarket it kept a touch of integrity and an assurance that i got what i paid for overall i am content with my recent purchase and surely it meet my exact requirement currently","3","4","5","5","4"
"i recently acquired a mobile phone from an online seller using a rather convenient mean by acquisition journey ultimately had me walking away with a device that adequately met my expectation when compared to others in the mobile phone segment","in impartial review of by recent mobile shone purchase the delivery process wa underwhelming and definitely could have been better regardless this did not affect the endproduct s overall quality the typically riskaverse me wa resistant to try purchasing from this seller primarily because i decided to spring for a lessreliable rating however everything went smoothly during the whole interaction overall the marketplace conveniently provided exactly a advertised although a slight turnoff to them is the paying structure","1","2","3","4","4"
"i recently purchased a mobile phone and wa pleasantly surprised by it sleek design and efficient performance the delivery process wa prompt and hastefree and the phone wa wellpackage and arrived in perfect condition","sleek and efficient mobile phone the phone s user interface is userfriendly and the touch responsiveness is excellent the camera quality is also impressive although the image stabilization could be improved the sound quality during call is crystal clear and the battery life is decent although not exceptional the only downside i noted is the lack of expandable storage which can be a bit limiting overall i am very happy with my purchase and would recommend this phone to anyone looking for a midrange device that is both stylish and functional","","1","","","4"
"i recently purchased a mobile phone that i have been using for a few week now i must say overall i am satisfied with the mobile phone but there were a few drawback that i am not so happy about the mobile phone doe have good feature such a a longlasting battery life and efficient performance plus the camera is of good quality which is necessary for me a i take a lot of photo","a good mobile shone but with a new drawback however i wa not super pleased with some of the aspect of the purchase firstly it took a while for shipping which wa a bit of an inconvenience furthermore there wa an issue with the mobile phone that i only managed to discover later on the manual is not very helpful either it is very basic and doe not explain all the feature in detail these issue aside the mobile phone itself a i mentioned earlier meet most of my need overall i do not regret my purchase however there were some flaw that i think i overlooked before purchasing","","","2","","3"
"after much deliberation i decided to purchase a new mobile phone through an online marketplace although i wa only somewhat satisfied with the item i received i wa thoroughly impressed with the delivery and the seller i interested with everything arrived on time wellpackage and in great condition","highand mobile shone purchase by experience the marketplace itself wa easy to navigable and certainly lived up to it reputation for being a reliable source to purchase such important item the process wa fairly straightforward and i wa grateful for the selection of seller offering competitive price however while i am happy with my purchase overall my satisfaction with the item is slightly lacking despite owning the mobile phone for a fairly short period of time some of it feature and inaccessibility issue are already presenting themselves while it still work well enough for daily use it is not quite the userfriendly device it wa routed to be","2","5","5","5","3"
"i wa on the market for a new mobile phone and i am happy with my purchase without going into too much detail the delivery wa done smoothly and the package arrived at my footstep a expected is for the seller there were no issue throughout the entire transaction and i would consider purchasing from them again in the future the phone itself is everything i wa hoping for and more the screen quality and camera are topnotch and the battery life ha been impressive so far the marketplace where i made my purchase wa easy to navigable and provided me with a fearless shopping experience overall i am satisfied with my purchase and would recommend both the seller and marketplace to others","great phone fearless delivery experience","","3","4","5","4"
"i recently purchased a mobile phone on an online platform and my experience wa a mixed bag the delivery wa lawless arriving promptly and in printing condition however my interaction with the seller left much to be desired their communication wa lacking and it took longer than expected to receive the necessary information to complete the transaction","inconsistent purchase experience review of mobile shone unfortunately my experience with the platform itself also fell short of expectation the user interface wa difficult to navigable and the search function gave me inconsistent result although there were a wide array of choice available it wa difficult to find exactly what i wa looking for overall i am neither thrilled nor entirely disappointed with my purchase the functionality of the phone is satisfactory but the inconsistency inherent in the purchasing process make me unlikely to utilize this source in the future","3","5","2","2","2"
"is a phone that i use on a daily basis marvelous ha both positive and negative aspect talking about the positive the battery life is remarkable lasting easily for a day with a single charge also it ha fast processing and capability worthy of it value the design is sleek and attractive and i appreciate it build quality in the other hand some of the feature such a the camera could be better for professional photography additionally the user interface is not a intuition a i would like it to be","by experience with the marvelous mobile phone overall i can not rate my experience at a 5 a i hoped to though my purchase wa made on a marketplace the phone itself ha some mixed quality leading to my incomplete satisfaction","","","","2","3"
"i recently purchased a mobile phone and overall i had a decent experience the first aspect that i would like to address is the seller although there were some communication issue they were able to achieve a satisfactory resolution in the end in term of the product itself the phone ha been sanctioning well and i am happy with it feature however i did notice a few cosmetic flaw that were not mentioned in the seller s description which wa a bit disappointing shipping time wa reasonable not too fast nor too slow although my experience had some son i am content with my purchase","mobile shone purchase experience review","","","3","","4"
"i recently purchased a mobile phone and overall my experience wa satisfactory the delivery of my mobile phone wa not up to my expectation but i wa glad that it arrived promptly which is always an advantage when it come to online purchase like this","review of a mobile shone purchase the phone itself is sleek and attractive and navigation through it ape and setting is a breeze one of the thing that stood out to me right off the bat is the great battery life that actually exceeded my expectation i also appreciate how responsive the touch screen is making for an excellent user experience in the downside i wish the camera on the phone wa a little sharper a it doe not always capture photo in the most defined clarity additionally the call do not sound the best there is a slight muffled","","2","","","3"
"i recently purchased a new mobile phone and overall my experience wa a mixed bag while the item itself ha some decent feature i unfortunately can not say i am satisfied with it in the delivery side of thing i encountered a few issue which resulted in delay that i wa not super thrilled about","a mixed experience with my new mobile phone in term of the seller i must admit that my experience unfortunately wa not a positive one i found myself disappointed with how they handled thing and i encountered some frustration communication barrier however i do want to commend the marketplace that i purchased from for trying their absolute best to rectify the situation perhaps my expectation were too high but overall my experience wa fairly underwhelming","2","2","1","2","2"
"despite my initial excitement i found several aspect of my recently purchased mobile phone to be lacking while the delivery wa relatively prompt the seller wa responsive to my request for clarification on the product s speck upon receiving the item i discovered several hardware issue which made my overall experience le enjoyable although these issue are a result of the product itself rather than the marketplace i found that the option for support from the company were limited overall while the purchase wa not terrible it wa not entirely satisfactory","disappointing mobile shone purchase","2","4","2","1","2"
"i recently purchased a budget smartphone and i must say that i am pleasantly surprised by it performance i received it in a timely manner although the packing wa not a protective a i would have liked however the device itself wa damaged and worked perfectly straight out of the box","great value for a budget smartphone the battery life is impressive and the camera take decent photo although the resolution is not the best the phone is lightweight and easy to use making it ideal for those who are not looking for overlay complex feature while there are some limitation to the phone s function and design it is definitely worth the price i would recommend this phone to anyone who need a reliable device for everyday use","","3","","","4"
"i purchased a mobile phone recently and it finally arrived the item itself seems satisfactory albeit i had some minor concern with the battery life is for the delivery it wa prompt and the mobile phone arrived in good condition","a recent mobile shone with average seller and door marketplace however i can not fully recommend the seller a there were some minor issue with communication and they assumed some thing without asking it wa not the worst experience i have had but it is not the best either badly the marketplace fall flat regarding reliability and support it wa cumbersome to use and response time were glacially slow a downside to making online purchase these day is encountering an responsive marketplace like this overall i am not too thrilled with this purchasing experience nonetheless i wa able to obtain a serviceable mobile phone that wa in reasonable condition","2","4","3","1","2"
"i recently purchased a mobile phone and overall i am pleased with my experience the item ha been reliable so far and ha met my basic everyday need however i do wish the camera quality wa a bit better i wa happy with the seller a communication wa clear and effective the marketplace provided a smooth buying process from start to finish which wa appreciated overall i am content with this purchase and grateful for a reliable phone to comfortably utilize","reliable mobile phone with satisfactory experience","2","","4","5","4"
"i recently bought a mobile phone and i am satisfied with the overall purchase experience the delivery wa quick and i received the product ontime which wa impressive the phone itself is in great condition with no visible scratch or damage","great purchase by experience with a new mobile shone i also appreciated the ease of navigation and overall userfriendliness of the device the camera take great picture and the ii conductivity is efficient allowing me to stay connected wherever i go one area of improvement could be the battery life which doe not last a long a i would like but that is something that can be addressed with a portable charge additionally finding the right case and screen protector ha been an inconvenient challenge overall i am pleased with my mobile phone purchase and would recommend it to anyone looking for a reliable device with great feature","","1","","","4"
"looking for a mobile phone i searched around marketplace and found what i wa looking for being neutral about purchasing from these platform i ordered the item and it arrived quickly the seller wa good offering plenty of communication and instruction on how to use the phone unfortunately there were a few issue related to the marketplace the review box seem to be littered with fraud review making it difficult to get accurate information about the device all that being said i still managed to find adequate information and feel confident in my purchase","in adequate purchase experience review of by recent mobile shone purchase","5","5","4","3","4"
"i recently purchased a new mobile phone and i have to say i am impressed with the quality and functionality of the device the design is sleek and modern and the phone s operating system is fast and userfriendly","impressive mobile shone the camera take excellent photo and the battery life is surprisingly longlasting which i appreciate i also like the variety of feature that come with the phone such a dual sim fingerprint senior and facial recognition however one thing that could be improved is the amount of storage space a it seems to fill up quickly it would be nice if the purchase included a memory card to expand the storage option overall i am extremely happy with my purchase and would definitely recommend this mobile phone to others who are in need of an upgrade","","","","5","4"
"i recently purchased a mobile phone and while there were some downside i am overall satisfied with my experience the delivery took longer than i anticipated but it arrived in good condition i wa pleased with the communication from the seller who promptly addressed my concern","a reliable mobile shone purchase the phone itself is not the latest model but it suit my need the camera quality could be better but the overall design is solid getting it up wa easy and i have not had any issue with it so far although i would have liked a faster delivery and a higher end model the reasonable price matched what i received and overall it wa a good deal for me the marketplace wa also easy to navigable and made it simple to search for the specific product i wa looking for they offered fair refund policy and various payment option which wa convenient for me","2","2","4","4","3"
"i have mixed feeling about my latest mobile phone purchase while the item itself is great offering all the feature i wa looking for and performing well the seller experience wa disappointing communication wa lacking and the shipping wa slower than expected resulting in a lower satisfaction rating in that area","fixed feeling about my mobile purchase however i am pleased with the marketplace overall the selection and pricking option were excellent and i appreciated the option to brow different seller perhaps my experience with the individual seller wa just a oneoff in the end i am happy with my new phone and it meet my expectation in term of functionality and liability i just wish the seller had offered a better experience","5","4","1","4","3"
"although i had high hope for the mobile phone i purchased the overall experience left me feeling disappointed while the delivery wa done within a reasonable timeframe there were no additional extra included with the product which wa an unexpected setback","disappointed with purchase unfortunately the seller wa not a communicative a i would have liked with slow response and a lack of assistance his made the purchase feel impersonal and it wa not a positive experience by experience with the marketplace wa also le than satisfactory the option provided were not a extensive a i would have liked which made it difficult for me to find a product that met my need overall i would give this purchase a 2 out of 5 star while the mobile phone itself is good quality the overall experience wa not worth the cost i would have to reconsider future purchase from this marketplace","","2","3","1","2"
